series_description,counts,cleaned_series_names
AX_4D_FLOWq_250,32,
Ax_Fiesta_Loc__BH,32,
FiestaCINE_kt_1RR_PF,32,
HLA_(4CH)_SSFP_BH,32,
PA_FastPC_V=150_BH:_Eddy_current_corrected,32,
SAX_Cine_IR_2RR,32,
SAX_TEST_FIESTA_BH_Asset,32,
3Plane_Loc_FIESTA_NBH,31,
Ao_FastPC_V=400_BH,31,
Calibration_scan,31,
LOC_FIESTA_NBH,31,
SAG_MFAST_CG_BH,31,
SAG_T1,31,
SVC_FastPC_V=100_BH,31,
4CH_Cine,30,
4CH_Tags_Grid_T2_FGRE_BH,30,
4D_FLOW_V150,30,
AoSUB_FastPC_V=250_BH,30,
Avg:_AX_4D_FLOWq_v=250,30,
AX_4D_FLOWq_v=250,30,
AX_T1+sat_BOTTOM_UP,30,
COR_MFAST_sts_CG,30,
CSE_Ax_T2*_BH,30,
FAT:_CSE_Ax_T2*_BH,30,
FatFrac:_CSE_Ax_T2*_BH,30,
LPA_LOC_FIESTA_BH,30,
R2*:_CSE_Ax_T2*_BH,30,
SAG_MFAST_CG_HR<75_Post_#1_BH,30,
SAG_MFAST_CG_HR<75_Post_#2_BH,30,
SAX_CINE_IR,30,
TC_Short_Axis_PRE,30,
TR_Sup_PC_v=250_BH,30,
WATER:_CSE_Ax_T2*_BH,30,
3Plane_Loc_SSFSE,29,
AO_LOC_FIESTA,29,
LOC_VLAX_FIESTA_BH,29,
Low_Res_Pre:_4D_FLOW_V250,29,
PAsup_FastPC_V=150_BH,29,
SAG_MFAST_CG_Post_#1_BH,29,
SAX_DELAY_TI=200_BH,29,
,1043,
*BOLUSTRAK,119,
1.SAX_CINE__WHOLE_HEART,30,
10_min_IR_TFE_LL_1BEAT_27_phases,138,
10_min_IR_TFE_LL_1BEAT_APRIL_2017,218,
10_min_IR_TFE_LL_1BEAT_JAN_2017,28,
150_VENC_AXIAL_BIFURCATION__sQFLOW_BH,93,
2_CH_FIESTA_CINE_LOC,38,
2_Chamber,87,2CH
2_min_IR_TFE_LL_1BEAT,98,
2_min_IR_TFE_LL_1BEAT_APRIL_2017,212,
20_MIN_LIVER_MID_SLICE_T1_MOLLI_MAP,56,
20_MIN_MID_SA_SLICE_T1_MOLLI_MAP,56,
2C_LGE_1_MID_SLICE,81,
2CH_LOC,117,
2D_BOLUSTRAK,222,
3_Chamber,36,3CH
3_p_loc,66,
3_PLANE_BH,75,
3_PLANE_FB,70,
3_PLANE_LOC,672,
3_PLANE_LOC_BH,400,
3_PLANE_LOC_FB,63,
3_PLANE_LOC_NBH,36,
3-pl_Loc_Fiesta,45,
3.T2Map_FSE_BB_copy_from_premoli,35,
3CH_CINE_MID-HEART_3-5_SLICES,33,3CH
3D_DYN_512,142,
3D_DYN_512_PRE,26,
3D_Heart_Nav,49,
3D_LA_MDE_Nav_SPF,220,
3D_LOC_FIESTA_Cine__-_Anatomy,28,
3D_LOC_FIESTA_Cine__-_Preview,29,
3D_MDE_Nav,141,
3D_MRA__COR,52,
3D_MRA__SAG,166,
3D_MRA_cor,1085,
3D_MRA_PRE_COR,37,
3D_MRA_PRE_SAG,159,
3D_MRA_SAG,172,
3D_NAV_SCOUT_S2,28,
3D_SAG_CARDIAC_REF_WIP,45,
3D_TFE_NAV_WHOLE__HEART,144,
3D-bTFE_big,309,
3D-bTFE_big_SENSE,47,
3Plane,66,
3Plane_BH,42,
3PLANE_LOC_CHEST_BH,35,
3Plane_Loc_FIESTA,67,
3Plane_Loc_SSFSE,58,
3Plane_Loc_ssfse,30,
3Plane_Loc_SSFSE_BH,36,
4_CH_CINE_SENSE,176,4CH
4_CH_FIESTA_CINE_LOC,28,
4_Chamber,98,4CH
4C_LGE_1_MID_SLICE,78,
4CH_CINE,35,4CH
4CH_CINE_FULL,28,4CH
4CH_CINE_SENSE,131,4CH
4CH_DE,191,
4CH_DELAYED_ENHANCEMENT,29,
4CH_DELAYED_ENHANCEMENT_SENSE,451,
4CH_loc,67,
4CH_LOC,37,
6_min_IR_TFE_LL_1BEAT_27_phases,44,
8_1_TSE_BB_SH_AX,42,
8_MIN_LIVER_MID_SLICE_T1_MOLLI_MAP,53,
8_MIN_MID_SA_SLICE_T1_MOLLI_MAP,53,
AA_PHASE_CONTRAST,37,
ANGIO_3D_(split),31,
ao_sQFLOW_BH,581,
AO_sQFLOW_BH,43,
AORTA_sQFLOW_BH,267,
AORTA_sQFLOW_BH_SENSE,49,
APEX_T1_MOLLI_MAP_native_PRE,37,
AutoViab300BH,149,
AutoViabBH,6313,
AutoViabBH_SA,32,
ax,55,
AX,30,
AX_2mm_Dynamic_2,189,
AX_2mm_PA,39,
AX_CINE,216,
AX_Cine_FIESTA,42,
AX_CINE_SENSE,550,
AX_CINE_WHOLE_HEART,48,
AX_DIR_BLACK_BLOOD,60,
Ax_FIESTA_non_gated,39,
Ax_FIESTA_ungated,392,
AX_PD_SSFSE,42,
AX_REF,96,
AX_REF_MRA,28,
AX_STACK,42,
AX_SURVEY,50,
BASE_mGraSE_BB_Sense_T2_MAP,46,
BASE_T1_MOLLI_MAP_native_PRE,74,
bFFE_BH_4CH,1819,4CH
bFFE_BH_AX,1571,
bFFE_BH_ax,103,
bFFE_BH_CINE,882,
bFFE_BH_CINE_SA,490,SAX
bFFE_BH_HLA,113,4CH
bFFE_BH_LA,32,
bFFE_BH_LVOT,56,3CH
bFFE_BH_RVOT,51,
bFFE_BH_SA,2713,SAX
bFFE_BH_vla,397,2CH
bFFE_BH_VLA,115,2CH
BTFE_FB_50_TD_LOC,28,
CHEST_Cine_AX-_WHOLE_HEART,81,
CINE__AX,34,
Cine_1_IR_RR,45,
CINE_2CH,38,2CH
Cine_2CH_loc,524,
CINE_3ch_3_SLICES,37,3CH
CINE_4CH,271,4CH
CINE_4CH_4_Slices,26,4CH
Cine_4CH_loc,478,
CINE_AX,58,
CINE_BTFE_FB_80,70,
CINE_HLA,56,4CH
Cine_HLA_loc,108,
Cine_IR,26,
Cine_IR_1RR,202,
Cine_IR_2_RR-_3MIN_(dota),29,
Cine_IR_2_RR-_5MIN_DOTA,66,
Cine_IR_2RR,257,
Cine_IR_2RR_-_3MIN(dota),56,
Cine_IR_2RR_-_8MIN,176,
Cine_IR_2RR_-5MIN(dota),26,
Cine_IR_SA_1_slice_mid,26,
CINE_LVOT,91,3CH
Cine_LVOT_loc,104,
CINE_SA,56,SAX
Cine_SA_loc,37,
CINE_SA_WHOLE_HEART,578,SAX
Cine_SAX_loc,506,
"Cine_SAX_loc_(base,mid,apex)",40,
Cine_SAX_loc_2_slices,44,
CINE_SAX_WHOLE_HEART,58,SAX
CINE_VLA,27,2CH
Cine_VLA_loc,76,
CO_SURVEY,49,
COR_CE-MRA_(PRE-PST),164,
Cor_Localizer_Mph_FB,50,
COR_REF,57,
Coro_Scout,141,
coroscout_TFE,39,
e-THRIVE_BH_pre,33,
FIESTA_Cine_AX,37,
FIESTA_Cine_SA,39,SAX
fs_T1_TSE_BB_ax,32,
fs_TSE_BB_SH_AX_fb,26,
Funct_SA_CINE,38,SAX
Funct_Short_Axis,53,
GAD_3CH_DE_3_SLICES,35,
GAD_APEX_T1_MOLLI_MAP_native,31,
GAD_AX_REF,27,
GAD_AX_REF_MRA,174,
GAD_BASE_T1_MOLLI_MAP_native,52,
GAD_HLA_DE,74,
GAD_HLA_DE_STACK,38,
GAD_MID_T1_MOLLI_MAP_native,52,
GAD_MOLLI_SSFP1.5T,86,
GAD_SA_DE,86,
GAD_SA_DE_STACK,56,
GAD_T1_native_MOLLI,67,
gad_T1_TSE_BB_ax,59,
GAD_VLA_DE,64,
GAD_VLA_DE_3_SLICES,43,
GATED_AX_SURV,567,
GATED_COR_SURV,471,
GATED_COR_SURV_CLEAR,39,
GATED_SAG_SURV,566,
GATED_SAG_SURV_CLEAR,39,
HLA_CINE,377,4CH
HLA_CINE_FULL_STACK,34,
HLA_CINE_SENSE,484,4CH
HLA_STACK,64,4CH
ia_survey,983,
INTERACTIVE,54,
IR_EPI_LL_CLEAR,2641,
IR_EPI_LL_POST,149,
IR_EPI_LL_PRE,136,
IR_TFE_LL,180,
LA_2C_CINE_LOC,82,
LA_4C_CINE_LOC,85,
LL_PSIR,39,
LOC_2CH,36,
LOC_4CH,38,
LOC_SA,43,
Localizer,48,
LPA_PHASE_CONTRAST,91,
lpa_sQFLOW_BH,146,
lvo_sQFLOW_BH,89,
LVOT_CINE,148,3CH
LVOT_CINE_SENSE,60,3CH
LVOT_PHASE_CONTRAST,44,
m-FFE_shortest_dTE_BH,77,
MAG:2CH_LGE,56,
MAG:4CH_LGE,90,
MAG:DE_2CH_VLA_LGE_(3_SLICE),53,
MAG:DE_4CH_2D_MDE,121,
MAG:DE_SA_2D_MDE,154,
MAG:DE_SA_2D_MDE_(LT_VENT),80,
MAG:DE_VLA_2D_MDE,69,
MAG:GAD_HLA_DE,30,
MAG:GAD_SA_DE,40,
MAG:GAD_VLA_DE,26,
MAG:LGE_4CH,39,
MAG:LGE_SA_stack,62,
MAG:SA_LGE-WHOLE_HEART,129,
MAG:VLA_LGE,28,
mGraSE_BB_Sense_T2_MAP,199,
mGraSE_BB_Sense_T2_R2,170,
MID_mGraSE_BB_Sense_T2_MAP,82,
MID_T1_MOLLI_MAP_native_PRE,77,
MIP_-_3D_DYN_512,128,
MIP_-_3D_MANUAL_START,33,
MOLLI_SSFP_PRE_CON_1.5T,107,
MPA_PHASE_CONTRAST,92,
mpa_sQFLOW_BH,792,
MPA_sQFLOW_BH,369,
MRA_SPIN,31,
opt_phase,86,
ORIFICE_CINE,51,
ORIFICE_CINE_SENSE,55,
ORIG_3D_LA_MDE_Nav_SPF,86,
ORIG_3D_MDE_Nav,27,
ORIG_MAG:DE_4CH_2D_MDE,33,
ORIG_MAG:DE_SA_2D_MDE,51,
ORIG_PS:DE_4CH_2D_MDE,33,
ORIG_PS:DE_SA_2D_MDE,51,
PC_AAO,68,
PC_LPA,43,
PC_MPA,76,
PC_RPA,42,
PC_VEC_AO,31,
PC_VEC_MPA,45,
PC_VENC_AO,46,
PC_VENC_MPA,30,
Ph1_COR_CE-MRA_(PRE-PST),56,
Ph2_COR_CE-MRA_(PRE-PST),55,
Ph3_COR_CE-MRA_(PRE-PST),54,
PRE_LIVER_MID_SLICE_T1_MOLLI_MAP,91,
PRE_MID_SA_SLICE_T1_MOLLI_MAP,91,
Processed_Images,85,
PS:2CH_LGE,59,
PS:4CH_LGE,94,
PS:DE_2CH_2D_MDE_3_SLICES,26,
PS:DE_2CH_VLA_LGE_(3_SLICE),56,
PS:DE_4CH_2D_MDE,131,
PS:DE_SA_2D_MDE,161,
PS:DE_SA_2D_MDE_(LT_VENT),79,
PS:DE_VLA_2D_MDE,73,
PS:GAD_HLA_DE,71,
PS:GAD_SA_DE,82,
PS:GAD_VLA_DE,56,
PS:LGE_2CH,32,
PS:LGE_2CH_3_slices,26,
PS:LGE_4CH,47,
PS:LGE_SA_stack,84,
PS:SA_LGE-WHOLE_HEART,181,
PS:VLA_LGE,31,
PSIR_SA_LGE,30,
PSIR_TFE_BH,44,
RPA_PHASE_CONTRAST,73,
rpa_sQFLOW_BH,154,
rvo_sQFLOW_BH,147,
RVOT_CINE,186,
RVOT_CINE_SENSE,38,
RVOT_PHASE_CONTRAST,32,
s3D_DYN_1,213,
s3D_DYN_2,213,
s3D_DYN_512_PH3,109,
s3D_DYN_PH1,217,
s3D_DYN_PH2,211,
s3D_DYN_PRE,201,
s3D_mDIXON,32,
SA_APPROX,81,
SA_CINE,503,SAX
SA_CINE_FIESTA,37,SAX
SA_CINE_SENSE,1036,SAX
SA_CINE_STACK,63,SAX
SA_DELAY_(single_shot),79,
SA_DELAY_MULTI_SHOT,83,
SA_DELAYED_ENHANCEMENT,32,
SA_DELAYED_ENHANCEMENT_SENSE_20CM_FOV,551,
SA_DEV,178,
SA_STACK,67,SAX
SA_TEST,72,SAX
SAG_OBL_CINE,26,
SAX_LOC,38,
SAX_LOC_2_SLICE,109,
sCORONARY_3D_DIXON_IN_PHASE,26,
sCORONARY_3D_DIXON_WATER,38,
SCOUT_3D_TFE_NAV_ORIGINS_ONLY,27,
sFAT_FRACTIONm-FFE_shortest_dTE_BH,34,
sFAT_m-FFE_shortest_dTE_BH,34,
SG_SURVEY,49,
Short_Ax_Base,45,SAX
Short_Ax_Mid,91,SAX
SHORT_AXIS_CINE_(10),36,SAX
sIRTFE_3D_BH,98,
SPIN,68,
spin,38,
SPIN_MRA,39,
SPIN_MRA_DYN1,168,
sQFLOW_AO_200,41,
sQFLOW_BH,497,
sQFLOW_MPA_200,29,
sR2*_T2*m-FFE_shortest_dTE_BH,34,
sR2*m-FFE_shortest_dTE_BH,34,
sT2*m-FFE_shortest_dTE_BH,34,
Summary_Series,81,
SURVEY,473,
SURVEY_BFFE,3024,
SURVEY_BH,506,
SURVEY_CLEAR,34,
SURVEY_FB,1176,
SURVEY_HEART,66,
sWATER_m-FFE_shortest_dTE_BH,34,
T1_enhanced,179,
T1_MOLLI_MAP_enhanced,105,
T1_MOLLI_MAP_native_PRE,303,
T1_native_MOLLI_PRE,65,
T1_native_PRE,85,
T1_TSE_BB_ax,662,
T1TSE_FATSAT,103,
T2_MAP_mGraSE_BB_Sense_T2_R2,84,
T2_star_FREE_BREATH,36,
T2_star_SA,78,
T2_star_SA_APEX,94,
T2_star_SA_BASE,81,
T2_star_SA_MID,991,
T2Map_FSE_BB,71,
T2w_MS_RT,277,
TI_SCOUT_10_MIN_DELAY,82,
TSE_BB_SH_AX,28,
TSE_BB_SH_AX_fb,51,
TSE_BB_SH_AX_rt,50,
TUMBLE,40,
tumble,36,
V3D_MRA__SAG,65,
V3D_MRA_ax,30,
V3D_MRA_cor,399,
V3D_MRA_SAG,47,
VLA_CINE,98,2CH
VLA_CINE_MID-HEART_3-5_SLICES,27,2CH
VLA_CINE_SENSE,325,2CH
VLA_CINE_WHOLE_HEART,60,2CH
VLA_DE_COVER_ENTIRE_HEART,164,
VLA_DELAYED_ENHANCEMENT,27,
VLA_DELAYED_ENHANCEMENT_SENSE,413,
VLA_LV_2CH,41,2CH
VLA_RV_2CH,53,2CH
VWIP_3D_MRA__SAG,102,
VWIP_3D_MRA_cor,509,
VWIP_3D_MRA_SAG,62,
WATER:_4.Ax_LAVA_T1_full_chest,27,
WIP_AutoViabBH_SENSE,374,
WIP_INTERACTIVE_CLEAR,654,
TI-Scout,3434,
tfisp_cine_sax,3392,SAX
LOOKLOCKER,3261,
short_axis_stack_cine_trufi_retro,3114,SAX
SHAX_DHE,2158,
4CH_DHE,2028,
LVOT_DHE,1940,
trufi_loc_multi_iPAT,1762,
2_CHAMBER_CINE,1745,2CH
short_axis_cine,1712,SAX
4_CHAMBER_CINE,1699,4CH
AX_TRUFISP,1653,
SAX_TSE_DB_mBH,1582,
4-CHAMBERS,1417,4CH
VLA_(2CH)_MP,1414,
2CH_DE_2D_TI400_BH_PSIR,1407,
2CH_DE_2D_TI400_BH_MAG,1405,
SHORT_AXIS,1401,SAX
4CH_DE_2DTI400__BH_PSIR,1382,
4CH_DE_2DTI400__BH_MAG,1382,
localizer,1356,
SURVEY,1354,
CINE_segmented_LAX_4Ch,1299,4CH
SAX_DE_2D_400_mBH_MAG,1296,
SAX_DE_2D_400_mBH_PSIR,1295,
T1W_SE-EPI,1294,
LVOT_(3CH)MP,1280,
CINE_segmented_LAX_2Ch,1274,2CH
3CH_DE_2D_400_BH_PSIR,1262,
3CH_DE_2D_400_BH_MAG,1259,
CINE_segmented_LAX_3Ch,1242,3CH
AAHeart_Scout,1231,
localizer@center,1227,
TI_SCOUT,1207,
Thorax_Cor_Tra,1207,
SAX_localizer,1205,
Define_SAX,1195,
DB_HASTE_AX,1192,
5_MIN_TI_Scout,1150,
SHAX_DHE_LONG,1131,
4CH_DHE_LONG,1129,
2CH_DHE_LONG,1127,
DB_T2TSE_SAX,1125,
10_MIN_TI_Scout,1122,
REST_PERFUSION_(AERA_REF.),1113,
LVOT_LONG_DHE,1112,
aortic_valve_short_axis_stack_cine_trufi_retro,1096,
tfisp_cine_AORTIC_VALVE,1078,
REST_PERFUSION_(AERA_REF.)_MOCO,1051,
4CH_CINE_BH,1039,4CH
2CH_CINE_BH,1034,2CH
CINE_segmented-_try_2sl_per_bh_SAX,1016,
SA_CINE_mBH,980,
2CH_DE_overview_BH_PSIR,974,
2CH_DE_overview_BH_MAG,974,
Short_Axis_localizer,965,
3_CHAMBER_CINE,963,3CH
3CH_DE_overview_BH_PSIR,952,
3CH_DE_overview_BH_MAG,952,
T2w_BB,946,
Ax_DB_TSE__free_breathing,938,
3CH_CINE_BH,899,3CH
SAX_TRUFISP,871,
4CH_DE_overview_BH_PSIR,871,
4CH_DE_overview_BH_MAG,870,
SAX_EF_CINE,833,SAX
DefineLongaxis_3Ch_4Ch_2Ch,804,
T1Map_LongT1_4_CH__(R_TO_R_>_700_MS)_MOCO,779,
T1Map_LongT1_4_CH__(R_TO_R_>_700_MS),779,
4CH_DE_(TI=400)_MBH_PSIR,769,
4CH_DE_(TI=400)_MBH_MAG,769,
LOCATOR_@_ISO,766,
2CH_DE_(TI=400)_MBH_PSIR,765,
2CH_DE_(TI=400)_MBH_MAG,765,
T1Map_LongT_3SL_(R_TO_R_>_700_MS),764,
T1Map_LongT_3SL_(R_TO_R_>_700_MS)_MOCO,763,
T2Map_TrueFISP_mid_3SL__(R_TO_R_>_700_MS)_MOCO,761,
T2Map_TrueFISP_mid_3SL__(R_TO_R_>_700_MS),761,
fastblade_Ax_DB_TSE__free_breathing,756,
trufi_shortaxis_loc,749,
SAX_DE_overview_mBH_PSIR,737,
SAX_DE_overview_mBH_MAG,737,
T1Map_LongT1_pre_SA_MOCO,735,
T1Map_LongT1_pre_SA,735,
SHORT_AXIS_EF_CINE,723,SAX
Axial_cine,708,
LOCATOR,691,
t1map_short_t1_4_CH_>_700_MS_MOCO,689,
t1map_short_t1_4_CH_>_700_MS,689,
T1Map_ShortT1_post_SA_MOCO,666,
T1Map_ShortT1_post_SA,666,
t1map_short_t1_SAX_>_700_MS_MOCO,645,
t1map_short_t1_SAX_>_700_MS,642,
DE_overview_500MS_LAX_AND__SAX_2ChStack_4ChStack_PSIR,612,
DE_overview_500MS_LAX_AND__SAX_2ChStack_4ChStack_MAG,612,
AX_CINE_STACK_mBH,556,
T2Map_TrueFISP_mid_SA,537,
T2Map_TrueFISP_mid_SA_MOCO,536,
AX_SURVEY,528,
3_ch__CINE,516,3CH
Cine_Segmented_RVOT,503,
T1Map_LongT1_SA_MOCO,499,
T1Map_LongT1_SA,496,
4CH_DE_OVERVIEW_MBH_PSIR,487,
4CH_DE_OVERVIEW_MBH_MAG,486,
CINE-SHORT_AXIS_STACK,472,SAX
SAX_10_MIN_DME_HIGH_RES_mBH_PSIR,461,
SAX_10_MIN_DME_HIGH_RES_mBH_MAG,461,
T2Map_TrueFISP_mid_3SL__(R_TO_R_>_700_MS)_MOCO_T2,443,
tfisp_cine_4_chamber_STACK,436,4CH
2CH_DE_OVERVIEW_MBH_PSIR,433,
2CH_DE_OVERVIEW_MBH_MAG,433,
AXIAL_CINE,432,
AX_SURVEY_BH,428,
T1Map_ShortT1_SA_MOCO,427,
T1Map_ShortT1_SA,426,
T1Map_LongT_3SL_(R_TO_R_>_700_MS)_MOCO_T1,422,
5min_2dviab,397,
first_pass_perf_sax_trufi_test,396,
3CH_DE_OVERVIEW_MBH_MAG,396,
3CH_DE_OVERVIEW_MBH_PSIR,395,
Axial_Cine_Stack,368,
T1Map_LongT1_4_CH_MOCO,364,
T1Map_LongT1_4_CH,364,
t1map_short_t1_SAX_>_700_MS_MOCO_T1,351,
LOCALIZER,343,
2CH_DHE,338,
localizer_trufi_short_axis,331,
localizer_trufi_multislice,318,
T1Map_ShortT1_4ch,316,
T1Map_ShortT1_4ch_MOCO,315,
tfisp_cine_3_chamber,310,3CH
Q_flow_(Qs)_Aorta_250_P,300,
Q_flow_(Qs)_Aorta_250,299,
tfisp_cine_4_chamber,298,
Q_flow_(Qs)_Aorta_250_MAG,293,
DEFINE_LAX_CINE_3CH,292,
4_chamber_cine_trufi_retro,292,4CH
DE_overview_500MS_LAX_AND__4ChStack_SAX_2ChStack_PSIR,291,
DE_overview_500MS_LAX_AND__4ChStack_SAX_2ChStack_MAG,291,
trufi_shortaxis_iPAT,286,
trufi_loc_multi_iPAT@c,283,
ti-scout,280,
T1Map_ShortT1_POST_4CH_MOCO,280,
T1Map_ShortT1_POST_4CH,280,
DEFINE_LAX_CINE_4CH,273,
test_PERFUSION,272,
DEFINE_LAX_CINE_2CH,266,
PERF_SA_3_SLICE_TPAT_TEST,261,
tfisp_cine_2_chamber,254,2CH
4_chamber_stack_cine_trufi_retro,254,
Trufi_Cine_SAX,243,SAX
aortic_valve_long_axis_cine_trufi_retro,242,
T1Map_LongT1_pre_4ch_MOCO,240,
T1Map_LongT1_pre_4ch,240,
AORTA_Q_FLOW,239,
real_time_cine_trufi_trig,236,
axial_haste_iPAT_no_breathhold,236,
test_PERFUSION_MOCO,235,
axial_trufi_iPAT_no_breathhold,234,
LOCATOR_ISO+SHIM,227,
LOCATOR_free_breathing,226,
PUL_Q_FLOW,223,
first_pass_perf_sax_trufi,222,
3chamber_cine_trufi_retro,219,3CH
tfi_psir_single-shot_2_chamber_stack_PSIR,218,
tfi_psir_single-shot_2_chamber_stack_MAG,218,
DefineLongaxis_4Ch_2Ch_3Ch,218,
aortic_flow_150_tp_retro_bh_P,217,
aortic_flow_150_tp_retro_bh_MAG,217,
aortic_flow_150_tp_retro_bh,217,
mitral_valve_inflow_flow_quant_150_retro_bh_P,213,
mitral_valve_inflow_flow_quant_150_retro_bh_MAG,213,
mitral_valve_inflow_flow_quant_150_retro_bh,213,
POST_GAD_T1_VIBE_FS_IPAT,211,
SHORT_AXIS_EF_CINE_CS_2_shot,209,
CINE_segmented_LAX_3ChStack,209,
2_chamber_stack_ss_trufi_psir_ipat2_PSIR,209,
2_chamber_stack_ss_trufi_psir_ipat2_MAG,209,
pulmonary_vein_flow_flow_quant_120_retro_bh_P,205,
pulmonary_vein_flow_flow_quant_120_retro_bh_MAG,205,
pulmonary_vein_flow_flow_quant_120_retro_bh,205,
4_CHAMBER_CINE_CS_2_shot,205,
tfi_psir_single-shot_short_axis_stack_PSIR,204,
tfi_psir_single-shot_short_axis_stack_MAG,204,
PERF_SA_3_SLICES_TPAT_STRESS,204,
pulmonary_vein_flow_quant_P,202,
pulmonary_vein_flow_quant_MAG,202,
pulmonary_vein_flow_quant,202,
4_chamber_stack_ss_trufi_psir_ipat2_PSIR,202,
4_chamber_stack_ss_trufi_psir_ipat2_MAG,202,
mitral_valve_flow_quant_P,201,
mitral_valve_flow_quant_MAG,201,
mitral_valve_flow_quant,201,
2chamber_cine_trufi_retro,199,2CH
PERF_SA_3_SLICES_TPAT_REST,198,
myocardial_velocity_flow_quant_50_retro_bh_P,198,
myocardial_velocity_flow_quant_50_retro_bh_MAG,198,
myocardial_velocity_flow_quant_50_retro_bh,198,
haste_16-sl_tra_db_2bh,196,
tfi_psir_single-shot_4_chamber_stack_PSIR,192,
tfi_psir_single-shot_4_chamber_stack_MAG,192,
CINE_segmented_SAX,192,SAX
Q_flow_(Qp)_Pulmonary_200_MAG,191,
Q_flow_(Qp)_Pulmonary_200_P,190,
Q_flow_(Qp)_Pulmonary_200,190,
tfi_psir_single-shot_3_chamber_stack_PSIR,189,
tfi_psir_single-shot_3_chamber_stack_MAG,189,
axial_trufi_single-shot,188,
axial_t1_vibe_fs_tra_p4_bh_320,187,
tse_17_db_t2_iPAT,185,
3_chamber_stack_ss_trufi_psir_ipat2_PSIR,180,
3_chamber_stack_ss_trufi_psir_ipat2_MAG,180,
three_chamber_cine,176,3CH
3_CHAMBER_CINE_STACK,175,3CH
sax_mid_t2map_trufi_MOCO,174,
sax_mid_t2map_trufi,174,
sax_mid_normal_breathing_real_time_cine_trufi_trig,174,
DefineLongaxis_4Ch_3Ch_2Ch,174,
3_CHAMBER_CINE_CS_2_shot,174,
2_CHAMBER_CINE_CS_2_shot,174,
RVOT,173,
two_chamber_cine,172,2CH
VIAB_3D_NAV,171,
TI-Scout_5_MIN_POST,169,
TI-Scout_10_MIN_POST,169,
tfisp_cine_ANT,168,
"sax_mid_t1map_precontrast_(for_RR>700ms,_HR<85)_MOCO",163,
"sax_mid_t1map_precontrast_(for_RR>700ms,_HR<85)",163,
four_chamber_cine,163,4CH
short_axis_loc,162,
10_MIN_DE_High-Res_SAX_PSIR,162,
10_MIN_DE_High-Res_SAX_MAG,162,
sax_mid_deep_breathing_real_time_cine_trufi_trig,161,
aortic_root_flow_quant_P,160,
